,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
439,MINAUSDT,BITUSDT,0.04,-3.46,-3.37,1.42,20
443,MINAUSDT,BOBAUSDT,0.03,-3.48,-3.37,3.17,20
411,MATICUSDT,MKRUSDT,0.04,-3.44,-3.37,0.0,20
731,ZRXUSDT,ZILUSDT,0.04,-3.47,-3.37,8.52,20
535,QNTUSDT,CELUSDT,0.0,-4.83,-3.37,230.86,20
189,CELOUSDT,TRBUSDT,0.01,-3.86,-3.37,0.04,20
591,QNTUSDT,KAVAUSDT,0.0,-5.01,-3.37,140.09,20
575,QNTUSDT,GMXUSDT,0.0,-4.71,-3.37,2.05,20
239,EOSUSDT,BELUSDT,0.04,-3.46,-3.37,1.78,20
572,QNTUSDT,GALUSDT,0.0,-4.8,-3.37,58.05,20
651,QTUMUSDT,XEMUSDT,0.04,-3.39,-3.37,70.05,20
220,EOSUSDT,1INCHUSDT,0.0,-4.44,-3.37,1.93,20
540,QNTUSDT,COTIUSDT,0.0,-4.78,-3.37,1398.02,20
609,QNTUSDT,MINAUSDT,0.0,-4.65,-3.37,168.81,20
204,CKBUSDT,FLOWUSDT,0.03,-3.51,-3.37,0.0,20
167,BATUSDT,STMXUSDT,0.04,-3.45,-3.37,44.78,20
566,QNTUSDT,FITFIUSDT,0.0,-4.75,-3.37,4993.77,20
137,ANTUSDT,LRCUSDT,0.0,-4.79,-3.37,7.71,20
155,ARUSDT,WAVESUSDT,0.04,-3.42,-3.37,4.37,20
153,ARUSDT,RUNEUSDT,0.02,-3.66,-3.37,6.4,19
374,MAGICUSDT,AXSUSDT,0.0,-10.44,-3.37,0.2,19
700,ZRXUSDT,BALUSDT,0.03,-3.53,-3.37,0.04,19
170,BICOUSDT,1000BTTUSDT,0.03,-3.59,-3.37,532.38,19
127,ALPHAUSDT,RUNEUSDT,0.05,-3.37,-3.37,0.07,19
390,MAGICUSDT,CKBUSDT,0.0,-8.66,-3.37,581.33,19
114,ALGOUSDT,RSS3USDT,0.04,-3.46,-3.37,1.25,19
627,QTUMUSDT,ENJUSDT,0.01,-3.86,-3.37,5.97,19
247,EOSUSDT,BTCUSDT,0.0,-4.35,-3.37,0.0,19
41,1000LUNCUSDT,DYDXUSDT,0.03,-3.48,-3.37,0.06,19
403,MAGICUSDT,ENJUSDT,0.0,-11.77,-3.37,4.6,19
405,MANAUSDT,ARUSDT,0.02,-3.64,-3.37,0.06,19
38,1000LUNCUSDT,DARUSDT,0.04,-3.38,-3.37,0.73,19
637,QTUMUSDT,OGNUSDT,0.02,-3.75,-3.37,20.92,19
29,1000LUNCUSDT,APTUSDT,0.04,-3.39,-3.37,0.01,19
716,ZRXUSDT,GMXUSDT,0.01,-4.02,-3.37,0.0,19
471,NEARUSDT,GLMRUSDT,0.03,-3.52,-3.37,5.1,19
87,AKROUSDT,INJUSDT,0.0,-4.94,-3.37,0.0,19
349,INJUSDT,1000BTTUSDT,0.04,-3.42,-3.37,5013.61,19
726,ZRXUSDT,TLMUSDT,0.04,-3.47,-3.37,10.93,19
20,1000BTTUSDT,ICPUSDT,0.0,-4.61,-3.37,0.0,19
622,QTUMUSDT,BITUSDT,0.01,-3.81,-3.37,4.89,19
666,SNXUSDT,JSTUSDT,0.01,-4.07,-3.37,93.39,19
180,BOBAUSDT,1000XECUSDT,0.03,-3.5,-3.37,6.99,19
723,ZRXUSDT,REEFUSDT,0.04,-3.47,-3.37,72.58,19
469,NEARUSDT,C98USDT,0.01,-3.81,-3.37,9.11,19
82,AKROUSDT,DASHUSDT,0.02,-3.68,-3.37,0.0,19
547,QNTUSDT,CVCUSDT,0.0,-4.74,-3.37,1177.18,19
556,QNTUSDT,DUSKUSDT,0.0,-4.6,-3.37,822.02,19
680,USDCUSDT,AKROUSDT,0.02,-3.75,-3.37,267.9,19
307,EOSUSDT,PAXGUSDT,0.02,-3.71,-3.37,0.0,18
176,BNBUSDT,OPUSDT,0.0,-4.2,-3.37,113.3,18
602,QNTUSDT,LRCUSDT,0.0,-4.8,-3.37,358.56,18
26,1000LUNCUSDT,AAVEUSDT,0.01,-4.05,-3.37,0.0,18
331,FLMUSDT,OPUSDT,0.03,-3.5,-3.37,0.04,18
632,QTUMUSDT,IOTXUSDT,0.03,-3.59,-3.37,90.86,18
618,QTUMUSDT,ALGOUSDT,0.03,-3.58,-3.37,10.61,18
631,QTUMUSDT,IOSTUSDT,0.01,-4.08,-3.37,263.03,18
594,QNTUSDT,KNCUSDT,0.0,-4.6,-3.37,160.2,18
719,ZRXUSDT,ILVUSDT,0.02,-3.61,-3.37,0.0,18
593,QNTUSDT,KLAYUSDT,0.0,-4.78,-3.37,669.74,18
626,QTUMUSDT,CVCUSDT,0.0,-4.28,-3.37,24.07,18
198,CKBUSDT,CRVUSDT,0.04,-3.46,-3.37,0.0,18
355,LINKUSDT,NEARUSDT,0.0,-4.44,-3.37,2.91,18
517,QNTUSDT,BALUSDT,0.0,-4.76,-3.37,20.04,18
681,WOOUSDT,JASMYUSDT,0.04,-3.42,-3.37,33.73,18
712,ZRXUSDT,ETHUSDT,0.03,-3.56,-3.37,0.0,18
512,QNTUSDT,ATOMUSDT,0.0,-4.8,-3.37,9.53,18
528,QNTUSDT,BSVUSDT,0.0,-4.77,-3.37,3.24,18
506,QNTUSDT,APEUSDT,0.0,-4.91,-3.37,24.23,18
498,QNTUSDT,ADAUSDT,0.0,-4.93,-3.37,354.99,18
532,QNTUSDT,CEEKUSDT,0.0,-4.84,-3.37,1091.05,18
670,STORJUSDT,DODOUSDT,0.03,-3.56,-3.37,2.78,18
256,EOSUSDT,CRVUSDT,0.0,-4.34,-3.37,1.01,18
169,BATUSDT,TRXUSDT,0.04,-3.39,-3.37,4.39,18
494,QNTUSDT,1000XECUSDT,0.0,-4.83,-3.37,3759.26,18
487,PEOPLEUSDT,1000LUNCUSDT,0.03,-3.58,-3.37,0.16,18
542,QNTUSDT,CROUSDT,0.0,-4.76,-3.37,1715.26,18
464,MINAUSDT,DOTUSDT,0.03,-3.54,-3.37,0.12,18
132,ANTUSDT,1000LUNCUSDT,0.0,-4.51,-3.37,16.32,18
582,QNTUSDT,ICXUSDT,0.0,-4.61,-3.37,613.84,18
115,ALGOUSDT,USDCUSDT,0.03,-3.48,-3.37,0.27,18
571,QNTUSDT,GALAUSDT,0.0,-4.86,-3.37,2629.92,18
125,ALPHAUSDT,INJUSDT,0.01,-3.77,-3.37,0.04,18
711,ZRXUSDT,EOSUSDT,0.03,-3.59,-3.37,0.23,18
134,ANTUSDT,ETHWUSDT,0.03,-3.52,-3.37,0.69,18
42,1000LUNCUSDT,ENSUSDT,0.01,-3.82,-3.37,0.01,18
441,MINAUSDT,BNBUSDT,0.04,-3.39,-3.37,0.0,18
365,MAGICUSDT,AAVEUSDT,0.0,-9.71,-3.37,0.03,17
717,ZRXUSDT,HNTUSDT,0.03,-3.51,-3.37,0.09,17
647,QTUMUSDT,THETAUSDT,0.03,-3.5,-3.37,2.55,17
529,QNTUSDT,BSWUSDT,0.0,-4.61,-3.37,639.32,17
396,MAGICUSDT,CTSIUSDT,0.0,-11.84,-3.37,13.4,17
495,QNTUSDT,1INCHUSDT,0.0,-4.6,-3.37,247.02,17
696,ZRXUSDT,ALPHAUSDT,0.04,-3.42,-3.37,1.87,17
389,MAGICUSDT,CHZUSDT,0.0,-11.89,-3.37,14.87,17
538,QNTUSDT,CKBUSDT,0.0,-4.77,-3.37,36941.65,17
708,ZRXUSDT,DOGEUSDT,0.03,-3.52,-3.37,2.74,17
672,SXPUSDT,INJUSDT,0.02,-3.73,-3.37,0.08,17
473,NEOUSDT,1000BTTUSDT,0.02,-3.66,-3.37,12107.76,17
557,QNTUSDT,DYDXUSDT,0.0,-4.83,-3.37,46.0,17
645,QTUMUSDT,STORJUSDT,0.01,-3.98,-3.37,6.74,17
366,MAGICUSDT,AKROUSDT,0.0,-12.04,-3.37,585.72,17
283,EOSUSDT,GTCUSDT,0.01,-4.03,-3.37,0.54,17
286,EOSUSDT,ICPUSDT,0.0,-4.92,-3.37,0.19,17
120,ALPHAUSDT,DGBUSDT,0.02,-3.66,-3.37,12.3,17
47,1000LUNCUSDT,GALAUSDT,0.01,-3.83,-3.37,3.46,17
112,ALGOUSDT,ENJUSDT,0.01,-3.96,-3.37,0.56,17
185,CELOUSDT,HNTUSDT,0.02,-3.63,-3.37,0.27,17
144,ARUSDT,CTCUSDT,0.03,-3.49,-3.37,18.61,17
51,1000LUNCUSDT,KSMUSDT,0.01,-3.82,-3.37,0.01,17
157,ASTRUSDT,BNXUSDT,0.0,-5.1,-3.37,0.0,17
103,AKROUSDT,YGGUSDT,0.0,-4.59,-3.37,0.01,17
210,DGBUSDT,1000BTTUSDT,0.04,-3.47,-3.37,14.65,17
327,FLMUSDT,10000NFTUSDT,0.03,-3.53,-3.37,21.46,17
248,EOSUSDT,C98USDT,0.03,-3.54,-3.37,4.04,17
308,EOSUSDT,PEOPLEUSDT,0.0,-5.05,-3.37,36.28,17
245,EOSUSDT,BSVUSDT,0.03,-3.52,-3.37,0.03,17
284,EOSUSDT,HNTUSDT,0.02,-3.6,-3.37,0.38,17
409,MATICUSDT,LDOUSDT,0.0,-4.13,-3.37,0.52,16
699,ZRXUSDT,ATOMUSDT,0.03,-3.53,-3.37,0.02,16
652,QTUMUSDT,XTZUSDT,0.03,-3.47,-3.37,2.45,16
493,QNTUSDT,1000LUNCUSDT,0.0,-4.81,-3.37,759.29,16
548,QNTUSDT,CVXUSDT,0.0,-4.86,-3.37,21.67,16
262,EOSUSDT,DENTUSDT,0.01,-3.97,-3.37,1093.53,16
124,ALPHAUSDT,ILVUSDT,0.04,-3.38,-3.37,0.0,16
79,AKROUSDT,CROUSDT,0.02,-3.61,-3.37,0.05,16
690,ZECUSDT,ILVUSDT,0.03,-3.55,-3.37,0.51,16
266,EOSUSDT,DOTUSDT,0.02,-3.76,-3.37,0.16,16
486,PAXGUSDT,CELUSDT,0.01,-3.8,-3.37,3096.76,16
552,QNTUSDT,DGBUSDT,0.0,-4.7,-3.37,12818.34,16
573,QNTUSDT,GLMRUSDT,0.0,-4.62,-3.37,289.73,16
555,QNTUSDT,DOTUSDT,0.0,-4.75,-3.37,20.72,16
607,QNTUSDT,MASKUSDT,0.0,-4.95,-3.37,31.01,16
400,MAGICUSDT,DODOUSDT,0.0,-10.89,-3.37,14.43,16
270,EOSUSDT,ETCUSDT,0.0,-4.41,-3.37,0.05,16
687,ZECUSDT,ETHWUSDT,0.01,-4.07,-3.37,10.49,16
432,MINAUSDT,AVAXUSDT,0.03,-3.48,-3.37,0.04,16
460,MINAUSDT,DASHUSDT,0.03,-3.55,-3.37,0.01,16
643,QTUMUSDT,STGUSDT,0.02,-3.66,-3.37,3.67,16
505,QNTUSDT,ANTUSDT,0.0,-4.8,-3.37,46.5,16
603,QNTUSDT,LTCUSDT,0.0,-4.75,-3.37,1.42,16
521,QNTUSDT,BELUSDT,0.0,-4.61,-3.37,227.64,16
447,MINAUSDT,CELRUSDT,0.03,-3.56,-3.37,43.69,16
522,QNTUSDT,BICOUSDT,0.0,-4.71,-3.37,352.74,16
356,LINKUSDT,SCRTUSDT,0.03,-3.58,-3.37,8.92,16
525,QNTUSDT,BNBUSDT,0.0,-4.74,-3.37,0.43,16
33,1000LUNCUSDT,BTCUSDT,0.02,-3.69,-3.37,0.0,16
457,MINAUSDT,CTSIUSDT,0.03,-3.48,-3.37,5.05,16
37,1000LUNCUSDT,CVXUSDT,0.05,-3.37,-3.37,0.03,16
363,MAGICUSDT,1000LUNCUSDT,0.0,-7.9,-3.37,11.9,16
252,EOSUSDT,CKBUSDT,0.01,-3.83,-3.37,288.77,16
321,EOSUSDT,STGUSDT,0.05,-3.37,-3.37,1.4,16
568,QNTUSDT,FLOWUSDT,0.0,-4.92,-3.37,123.5,16
703,ZRXUSDT,BNBUSDT,0.02,-3.73,-3.37,0.0,16
295,EOSUSDT,LOOKSUSDT,0.02,-3.65,-3.37,3.73,16
373,MAGICUSDT,AVAXUSDT,0.0,-8.5,-3.37,0.11,16
377,MAGICUSDT,BANDUSDT,0.0,-10.55,-3.37,1.02,16
499,QNTUSDT,AGLDUSDT,0.0,-4.81,-3.37,321.33,16
50,1000LUNCUSDT,KDAUSDT,0.04,-3.39,-3.37,0.15,16
413,MATICUSDT,USDCUSDT,0.04,-3.44,-3.37,1.24,15
205,CKBUSDT,GALUSDT,0.03,-3.55,-3.37,0.0,15
668,STORJUSDT,BATUSDT,0.03,-3.58,-3.37,1.49,15
280,EOSUSDT,GMTUSDT,0.0,-4.67,-3.37,2.07,15
660,SANDUSDT,BLZUSDT,0.04,-3.46,-3.37,7.95,15
620,QTUMUSDT,API3USDT,0.02,-3.65,-3.37,1.62,15
129,ANKRUSDT,SCUSDT,0.01,-4.02,-3.37,7.32,15
142,ARUSDT,CREAMUSDT,0.02,-3.75,-3.37,0.92,15
143,ARUSDT,CRVUSDT,0.01,-3.82,-3.37,10.99,15
646,QTUMUSDT,SUNUSDT,0.04,-3.42,-3.37,456.6,15
106,ALGOUSDT,ALICEUSDT,0.01,-3.8,-3.37,0.14,15
237,EOSUSDT,BANDUSDT,0.0,-5.56,-3.37,0.5,15
382,MAGICUSDT,BOBAUSDT,0.0,-9.12,-3.37,8.42,15
317,EOSUSDT,SFPUSDT,0.0,-4.61,-3.37,1.95,15
728,ZRXUSDT,WAVESUSDT,0.0,-4.74,-3.37,0.09,15
19,1000BTTUSDT,GALAUSDT,0.05,-3.37,-3.37,0.01,15
21,1000BTTUSDT,KDAUSDT,0.01,-4.04,-3.37,0.0,15
326,FILUSDT,1000BTTUSDT,0.02,-3.6,-3.37,7269.71,15
357,LPTUSDT,SCUSDT,0.03,-3.58,-3.37,2232.43,15
715,ZRXUSDT,GALAUSDT,0.04,-3.4,-3.37,4.72,15
713,ZRXUSDT,FILUSDT,0.04,-3.4,-3.37,0.05,15
48,1000LUNCUSDT,GMTUSDT,0.0,-4.59,-3.37,0.35,15
253,EOSUSDT,COTIUSDT,0.0,-4.75,-3.37,10.93,15
378,MAGICUSDT,BATUSDT,0.0,-10.85,-3.37,7.71,15
379,MAGICUSDT,BCHUSDT,0.0,-9.69,-3.37,0.02,15
53,1000LUNCUSDT,MASKUSDT,0.0,-4.73,-3.37,0.04,15
383,MAGICUSDT,BSVUSDT,0.0,-12.63,-3.37,0.05,15
66,ADAUSDT,1000BTTUSDT,0.04,-3.43,-3.37,529.39,15
691,ZECUSDT,MANAUSDT,0.01,-3.8,-3.37,60.23,15
683,XMRUSDT,1000BTTUSDT,0.05,-3.38,-3.37,226481.29,15
263,EOSUSDT,DGBUSDT,0.0,-5.1,-3.37,100.21,15
561,QNTUSDT,EOSUSDT,0.0,-4.74,-3.37,127.89,15
393,MAGICUSDT,CROUSDT,0.0,-12.54,-3.37,26.97,15
399,MAGICUSDT,DASHUSDT,0.0,-11.69,-3.37,0.04,15
67,AGLDUSDT,FXSUSDT,0.04,-3.45,-3.37,0.04,15
258,EOSUSDT,CVCUSDT,0.03,-3.49,-3.37,9.22,14
581,QNTUSDT,ICPUSDT,0.0,-4.89,-3.37,24.5,14
514,QNTUSDT,AVAXUSDT,0.0,-4.96,-3.37,6.84,14
577,QNTUSDT,GTCUSDT,0.0,-4.62,-3.37,68.88,14
564,QNTUSDT,ETHWUSDT,0.0,-5.01,-3.37,32.14,14
600,QNTUSDT,LOOKSUSDT,0.0,-4.59,-3.37,476.57,14
503,QNTUSDT,ALPHAUSDT,0.0,-4.68,-3.37,1042.14,14
560,QNTUSDT,ENSUSDT,0.0,-4.95,-3.37,8.94,14
527,QNTUSDT,BOBAUSDT,0.0,-4.59,-3.37,536.5,14
588,QNTUSDT,IOTXUSDT,0.0,-4.65,-3.37,4446.48,14
546,QNTUSDT,CTSIUSDT,0.0,-4.58,-3.37,852.3,14
272,EOSUSDT,ETHWUSDT,0.01,-3.96,-3.37,0.25,14
551,QNTUSDT,DENTUSDT,0.0,-4.6,-3.37,139822.73,14
592,QNTUSDT,KDAUSDT,0.0,-4.92,-3.37,115.72,14
565,QNTUSDT,FILUSDT,0.0,-4.9,-3.37,25.84,14
569,QNTUSDT,FTMUSDT,0.0,-4.95,-3.37,245.18,14
648,QTUMUSDT,TRBUSDT,0.03,-3.56,-3.37,0.16,14
449,MINAUSDT,CHZUSDT,0.03,-3.58,-3.37,5.6,14
422,MINAUSDT,ALICEUSDT,0.03,-3.49,-3.37,0.44,14
64,1000LUNCUSDT,XRPUSDT,0.02,-3.6,-3.37,0.46,14
63,1000LUNCUSDT,XMRUSDT,0.02,-3.64,-3.37,0.0,14
401,MAGICUSDT,DOGEUSDT,0.0,-13.03,-3.37,24.05,14
404,MAGICUSDT,ENSUSDT,0.0,-7.65,-3.37,0.14,14
309,EOSUSDT,REEFUSDT,0.03,-3.56,-3.37,315.89,14
60,1000LUNCUSDT,UNIUSDT,0.02,-3.64,-3.37,0.03,14
81,AKROUSDT,CTSIUSDT,0.03,-3.47,-3.37,0.02,14
99,AKROUSDT,TRBUSDT,0.0,-4.27,-3.37,0.0,14
416,MINAUSDT,1000BTTUSDT,0.03,-3.51,-3.37,1111.71,14
319,EOSUSDT,SLPUSDT,0.01,-4.01,-3.37,342.16,14
43,1000LUNCUSDT,ETCUSDT,0.0,-4.68,-3.37,0.01,14
303,EOSUSDT,MTLUSDT,0.04,-3.43,-3.37,0.99,14
392,MAGICUSDT,COTIUSDT,0.0,-9.75,-3.37,22.03,14
445,MINAUSDT,C98USDT,0.04,-3.38,-3.37,3.06,14
3,10000NFTUSDT,TRBUSDT,0.03,-3.5,-3.37,0.0,14
32,1000LUNCUSDT,BCHUSDT,0.0,-4.61,-3.37,0.0,14
31,1000LUNCUSDT,BALUSDT,0.03,-3.53,-3.37,0.03,14
136,ANTUSDT,ILVUSDT,0.02,-3.64,-3.37,0.03,14
328,FLMUSDT,DODOUSDT,0.02,-3.69,-3.37,0.7,14
40,1000LUNCUSDT,DOTUSDT,0.03,-3.55,-3.37,0.03,14
628,QTUMUSDT,GLMRUSDT,0.04,-3.46,-3.37,5.91,14
440,MINAUSDT,BLZUSDT,0.03,-3.5,-3.37,8.48,14
320,EOSUSDT,SOLUSDT,0.0,-4.37,-3.37,0.05,13
9,1000BTTUSDT,APEUSDT,0.01,-4.05,-3.37,0.0,13
549,QNTUSDT,DARUSDT,0.0,-4.85,-3.37,551.98,13
231,EOSUSDT,ARUSDT,0.0,-4.95,-3.37,0.09,13
11,1000BTTUSDT,BANDUSDT,0.0,-4.97,-3.37,0.0,13
259,EOSUSDT,CVXUSDT,0.0,-4.14,-3.37,0.17,13
257,EOSUSDT,CTCUSDT,0.01,-3.81,-3.37,1.72,13
372,MAGICUSDT,AUDIOUSDT,0.0,-10.93,-3.37,7.68,13
