,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
707,ZRXUSDT,DGBUSDT,0.02,-3.7,-3.37,23.02,13
314,EOSUSDT,RUNEUSDT,0.0,-4.57,-3.37,0.59,13
233,EOSUSDT,AUDIOUSDT,0.01,-3.89,-3.37,3.82,13
313,EOSUSDT,RSS3USDT,0.02,-3.59,-3.37,5.09,13
395,MAGICUSDT,CTKUSDT,0.0,-12.2,-3.37,2.62,13
267,EOSUSDT,DYDXUSDT,0.0,-4.41,-3.37,0.36,13
184,CELOUSDT,FITFIUSDT,0.04,-3.43,-3.37,28.15,13
640,QTUMUSDT,RSS3USDT,0.03,-3.57,-3.37,13.3,13
246,EOSUSDT,BSWUSDT,0.01,-3.95,-3.37,5.0,13
275,EOSUSDT,FLOWUSDT,0.0,-4.73,-3.37,0.96,13
587,QNTUSDT,IOTAUSDT,0.0,-4.6,-3.37,577.71,13
301,EOSUSDT,MASKUSDT,0.0,-4.57,-3.37,0.24,13
662,SCRTUSDT,CHZUSDT,0.04,-3.45,-3.37,5.45,13
519,QNTUSDT,BATUSDT,0.0,-4.62,-3.37,490.7,13
397,MAGICUSDT,CVCUSDT,0.0,-9.48,-3.37,18.48,13
483,NEOUSDT,ARUSDT,0.04,-3.38,-3.37,0.76,13
665,SFPUSDT,1000BTTUSDT,0.01,-4.05,-3.37,751.07,13
676,TRXUSDT,ALICEUSDT,0.0,-4.9,-3.37,0.03,13
580,QNTUSDT,HOTUSDT,0.0,-4.63,-3.37,63891.76,12
567,QNTUSDT,FLMUSDT,0.0,-4.63,-3.37,1319.37,12
179,BOBAUSDT,1000BTTUSDT,0.04,-3.46,-3.37,349.58,12
138,ANTUSDT,LUNA2USDT,0.01,-4.11,-3.37,1.43,12
62,1000LUNCUSDT,XLMUSDT,0.02,-3.73,-3.37,2.01,12
533,QNTUSDT,CELOUSDT,0.0,-4.65,-3.37,177.37,12
545,QNTUSDT,CTKUSDT,0.0,-4.62,-3.37,166.48,12
534,QNTUSDT,CELRUSDT,0.0,-4.78,-3.37,7382.82,12
98,AKROUSDT,TOMOUSDT,0.03,-3.5,-3.37,0.01,12
583,QNTUSDT,ILVUSDT,0.0,-4.8,-3.37,1.55,12
616,QNTUSDT,OMGUSDT,0.0,-4.74,-3.37,86.54,12
543,QNTUSDT,CRVUSDT,0.0,-5.13,-3.37,129.76,12
544,QNTUSDT,CTCUSDT,0.0,-4.63,-3.37,219.56,12
45,1000LUNCUSDT,FILUSDT,0.05,-3.37,-3.37,0.03,12
0,10000NFTUSDT,DODOUSDT,0.0,-5.53,-3.37,0.03,12
415,MINAUSDT,1000BONKUSDT,0.03,-3.49,-3.37,812.51,12
336,FLMUSDT,TOMOUSDT,0.02,-3.62,-3.37,0.25,12
311,EOSUSDT,RNDRUSDT,0.02,-3.75,-3.37,0.62,12
491,QNTUSDT,1000BONKUSDT,0.0,-4.6,-3.37,137382.98,12
497,QNTUSDT,ACHUSDT,0.0,-4.62,-3.37,8146.57,12
369,MAGICUSDT,APTUSDT,0.0,-7.69,-3.37,0.14,12
306,EOSUSDT,OPUSDT,0.0,-4.4,-3.37,0.38,12
417,MINAUSDT,1000LUNCUSDT,0.02,-3.63,-3.37,4.49,12
467,MINAUSDT,ENJUSDT,0.04,-3.43,-3.37,1.73,12
333,FLMUSDT,RENUSDT,0.02,-3.66,-3.37,1.08,12
394,MAGICUSDT,CTCUSDT,0.0,-11.99,-3.37,3.45,12
461,MINAUSDT,DENTUSDT,0.04,-3.38,-3.37,827.69,12
287,EOSUSDT,ILVUSDT,0.0,-4.38,-3.37,0.01,12
290,EOSUSDT,JSTUSDT,0.02,-3.67,-3.37,38.25,12
281,EOSUSDT,GMXUSDT,0.0,-4.76,-3.37,0.02,12
273,EOSUSDT,FILUSDT,0.0,-4.76,-3.37,0.2,11
477,NEOUSDT,AAVEUSDT,0.01,-3.97,-3.37,0.1,11
689,ZECUSDT,GALUSDT,0.0,-4.33,-3.37,18.96,11
71,AKROUSDT,AUDIOUSDT,0.01,-3.89,-3.37,0.01,11
677,UNFIUSDT,1000BTTUSDT,0.02,-3.61,-3.37,7933.54,11
408,MATICUSDT,CHRUSDT,0.03,-3.48,-3.37,6.73,11
478,NEOUSDT,ADAUSDT,0.01,-3.87,-3.37,22.86,11
139,APTUSDT,1000BTTUSDT,0.01,-3.78,-3.37,21120.26,11
221,EOSUSDT,AAVEUSDT,0.0,-4.32,-3.37,0.01,11
191,CHRUSDT,LITUSDT,0.04,-3.46,-3.37,0.17,11
299,EOSUSDT,MAGICUSDT,0.03,-3.54,-3.37,0.49,11
475,NEOUSDT,1000XECUSDT,0.02,-3.75,-3.37,242.11,11
574,QNTUSDT,GMTUSDT,0.0,-4.93,-3.37,265.46,11
92,AKROUSDT,RSRUSDT,0.0,-4.76,-3.37,0.86,11
578,QNTUSDT,HBARUSDT,0.0,-4.66,-3.37,1932.34,11
388,MAGICUSDT,CELOUSDT,0.0,-11.88,-3.37,2.79,11
300,EOSUSDT,MANAUSDT,0.0,-4.66,-3.37,1.44,11
107,ALGOUSDT,API3USDT,0.04,-3.4,-3.37,0.15,11
269,EOSUSDT,ENSUSDT,0.0,-4.76,-3.37,0.07,11
344,IMXUSDT,FXSUSDT,0.04,-3.41,-3.37,0.08,11
74,AKROUSDT,BLZUSDT,0.02,-3.66,-3.37,0.04,11
619,QTUMUSDT,ALICEUSDT,0.02,-3.74,-3.37,1.51,11
523,QNTUSDT,BITUSDT,0.0,-4.65,-3.37,239.64,11
238,EOSUSDT,BCHUSDT,0.0,-4.15,-3.37,0.01,11
343,IMXUSDT,AGLDUSDT,0.01,-4.01,-3.37,2.21,11
362,MAGICUSDT,1000BTTUSDT,0.0,-12.99,-3.37,2954.92,11
46,1000LUNCUSDT,FTMUSDT,0.0,-4.12,-3.37,0.32,11
250,EOSUSDT,CELRUSDT,0.0,-4.46,-3.37,57.69,11
384,MAGICUSDT,BSWUSDT,0.0,-11.36,-3.37,10.05,11
434,MINAUSDT,BAKEUSDT,0.03,-3.5,-3.37,3.61,10
431,MINAUSDT,AUDIOUSDT,0.02,-3.68,-3.37,2.89,10
524,QNTUSDT,BLZUSDT,0.0,-4.59,-3.37,1431.88,10
131,ANKRUSDT,USDCUSDT,0.01,-3.85,-3.37,0.03,10
474,NEOUSDT,1000LUNCUSDT,0.02,-3.76,-3.37,48.86,10
509,QNTUSDT,ARPAUSDT,0.0,-4.83,-3.37,3426.4,10
589,QNTUSDT,JASMYUSDT,0.0,-4.9,-3.37,20884.1,10
279,EOSUSDT,GLMRUSDT,0.02,-3.74,-3.37,2.27,10
425,MINAUSDT,API3USDT,0.04,-3.39,-3.37,0.47,10
531,QNTUSDT,C98USDT,0.0,-4.66,-3.37,516.78,10
423,MINAUSDT,ANKRUSDT,0.03,-3.57,-3.37,27.67,10
604,QNTUSDT,LUNA2USDT,0.0,-4.88,-3.37,66.59,10
24,1000BTTUSDT,WAVESUSDT,0.02,-3.61,-3.37,0.0,10
347,IMXUSDT,SCUSDT,0.03,-3.55,-3.37,234.19,10
305,EOSUSDT,ONEUSDT,0.0,-4.62,-3.37,41.09,10
554,QNTUSDT,DOGEUSDT,0.0,-4.82,-3.37,1528.91,10
27,1000LUNCUSDT,ADAUSDT,0.02,-3.67,-3.37,0.47,10
410,MATICUSDT,LITUSDT,0.03,-3.59,-3.37,1.17,10
559,QNTUSDT,ENJUSDT,0.0,-4.59,-3.37,292.2,10
324,EOSUSDT,SUSHIUSDT,0.0,-4.3,-3.37,0.74,10
380,MAGICUSDT,BLZUSDT,0.0,-9.4,-3.37,22.58,10
70,AKROUSDT,ARPAUSDT,0.03,-3.58,-3.37,0.09,10
476,NEOUSDT,1INCHUSDT,0.03,-3.48,-3.37,15.92,10
361,MAGICUSDT,1000BONKUSDT,0.0,-10.52,-3.37,2157.06,10
228,EOSUSDT,ANTUSDT,0.0,-4.28,-3.37,0.36,10
91,AKROUSDT,LINAUSDT,0.0,-4.73,-3.37,0.48,10
562,QNTUSDT,ETCUSDT,0.0,-4.92,-3.37,6.11,10
727,ZRXUSDT,UNFIUSDT,0.03,-3.51,-3.37,0.04,9
150,ARUSDT,HOTUSDT,0.03,-3.47,-3.37,5411.88,9
635,QTUMUSDT,MKRUSDT,0.0,-4.16,-3.37,0.0,9
58,1000LUNCUSDT,SWEATUSDT,0.0,-4.62,-3.37,12.02,9
348,IMXUSDT,USDCUSDT,0.04,-3.41,-3.37,0.95,9
294,EOSUSDT,KSMUSDT,0.0,-4.52,-3.37,0.03,9
140,ARUSDT,ATOMUSDT,0.04,-3.39,-3.37,0.81,9
160,ASTRUSDT,NEOUSDT,0.01,-3.85,-3.37,0.01,9
69,AKROUSDT,ALICEUSDT,0.01,-3.87,-3.37,0.0,9
325,EOSUSDT,SWEATUSDT,0.01,-4.07,-3.37,71.31,9
381,MAGICUSDT,BNBUSDT,0.0,-12.62,-3.37,0.01,9
615,QNTUSDT,OGNUSDT,0.0,-4.63,-3.37,1024.45,9
337,GALUSDT,AAVEUSDT,0.04,-3.45,-3.37,0.03,9
375,MAGICUSDT,BAKEUSDT,0.0,-9.2,-3.37,9.58,9
426,MINAUSDT,APTUSDT,0.02,-3.6,-3.37,0.05,9
370,MAGICUSDT,ARPAUSDT,0.0,-10.89,-3.37,53.87,9
13,1000BTTUSDT,COTIUSDT,0.01,-3.77,-3.37,0.01,9
367,MAGICUSDT,ALGOUSDT,0.0,-11.53,-3.37,8.17,9
111,ALGOUSDT,CHZUSDT,0.02,-3.75,-3.37,1.82,9
385,MAGICUSDT,BTCUSDT,0.0,-9.01,-3.37,0.0,9
28,1000LUNCUSDT,APEUSDT,0.04,-3.47,-3.37,0.03,9
650,QTUMUSDT,WOOUSDT,0.0,-4.24,-3.37,12.72,9
158,ASTRUSDT,BSVUSDT,0.02,-3.7,-3.37,0.0,9
261,EOSUSDT,DASHUSDT,0.02,-3.75,-3.37,0.02,9
482,NEOUSDT,APTUSDT,0.01,-3.81,-3.37,0.57,9
601,QNTUSDT,LPTUSDT,0.0,-4.88,-3.37,15.29,9
230,EOSUSDT,APTUSDT,0.0,-4.49,-3.37,0.07,9
276,EOSUSDT,FTMUSDT,0.0,-4.58,-3.37,1.91,9
584,QNTUSDT,IMXUSDT,0.0,-4.66,-3.37,146.07,9
241,EOSUSDT,BITUSDT,0.03,-3.56,-3.37,1.87,9
500,QNTUSDT,AKROUSDT,0.0,-4.58,-3.37,37248.49,9
213,DYDXUSDT,1000BTTUSDT,0.02,-3.66,-3.37,4073.25,9
304,EOSUSDT,OCEANUSDT,0.04,-3.45,-3.37,2.41,8
553,QNTUSDT,DODOUSDT,0.0,-4.62,-3.37,917.94,8
436,MINAUSDT,BATUSDT,0.04,-3.43,-3.37,2.9,8
222,EOSUSDT,ACHUSDT,0.03,-3.52,-3.37,63.8,8
550,QNTUSDT,DASHUSDT,0.0,-4.59,-3.37,2.24,8
485,ONTUSDT,ACHUSDT,0.03,-3.51,-3.37,13.31,8
597,QNTUSDT,LINAUSDT,0.0,-4.6,-3.37,17713.05,8
386,MAGICUSDT,C98USDT,0.0,-10.91,-3.37,8.13,8
458,MINAUSDT,CVCUSDT,0.03,-3.54,-3.37,6.97,8
224,EOSUSDT,AGLDUSDT,0.04,-3.45,-3.37,2.52,8
654,RENUSDT,CREAMUSDT,0.01,-3.88,-3.37,0.01,8
315,EOSUSDT,SANDUSDT,0.02,-3.7,-3.37,1.41,8
77,AKROUSDT,CHZUSDT,0.01,-4.1,-3.37,0.03,8
296,EOSUSDT,LRCUSDT,0.01,-3.99,-3.37,2.8,8
463,MINAUSDT,DODOUSDT,0.04,-3.45,-3.37,5.43,8
585,QNTUSDT,INJUSDT,0.0,-4.62,-3.37,37.34,8
427,MINAUSDT,ARPAUSDT,0.03,-3.5,-3.37,20.32,8
518,QNTUSDT,BANDUSDT,0.0,-4.85,-3.37,64.51,8
515,QNTUSDT,AXSUSDT,0.0,-4.75,-3.37,12.42,8
724,ZRXUSDT,RENUSDT,0.01,-3.99,-3.37,2.55,8
507,QNTUSDT,API3USDT,0.0,-4.59,-3.37,79.42,8
537,QNTUSDT,CHZUSDT,0.0,-4.62,-3.37,945.8,8
539,QNTUSDT,COMPUSDT,0.0,-4.59,-3.37,2.59,8
617,QTUMUSDT,AGLDUSDT,0.04,-3.42,-3.37,6.59,8
636,QTUMUSDT,OCEANUSDT,0.02,-3.71,-3.37,6.31,8
611,QNTUSDT,MTLUSDT,0.0,-4.67,-3.37,126.81,8
364,MAGICUSDT,1INCHUSDT,0.0,-10.87,-3.37,3.88,7
470,NEARUSDT,ENJUSDT,0.04,-3.41,-3.37,5.15,7
360,MAGICUSDT,10000NFTUSDT,0.0,-10.33,-3.37,445.06,7
234,EOSUSDT,AVAXUSDT,0.0,-4.56,-3.37,0.05,7
368,MAGICUSDT,ANKRUSDT,0.0,-11.49,-3.37,73.39,7
429,MINAUSDT,ASTRUSDT,0.03,-3.56,-3.37,12.88,7
504,QNTUSDT,ANKRUSDT,0.0,-5.05,-3.37,4670.85,7
630,QTUMUSDT,IMXUSDT,0.04,-3.46,-3.37,2.99,7
146,ARUSDT,EGLDUSDT,0.03,-3.52,-3.37,0.26,7
171,BLZUSDT,AGLDUSDT,0.0,-4.18,-3.37,0.23,7
298,EOSUSDT,LUNA2USDT,0.03,-3.49,-3.37,0.52,7
576,QNTUSDT,GRTUSDT,0.0,-5.02,-3.37,942.03,7
698,ZRXUSDT,ARUSDT,0.04,-3.47,-3.37,0.02,7
371,MAGICUSDT,ASTRUSDT,0.0,-14.18,-3.37,34.14,7
338,GMTUSDT,1000BTTUSDT,0.02,-3.71,-3.37,705.93,7
605,QNTUSDT,MAGICUSDT,0.0,-4.69,-3.37,62.24,7
481,NEOUSDT,APEUSDT,0.02,-3.64,-3.37,1.56,7
513,QNTUSDT,AUDIOUSDT,0.0,-4.6,-3.37,488.09,6
318,EOSUSDT,SHIB1000USDT,0.01,-3.8,-3.37,79.39,6
68,AGLDUSDT,OGNUSDT,0.01,-4.03,-3.37,3.13,6
235,EOSUSDT,BAKEUSDT,0.02,-3.61,-3.37,4.78,6
65,1000LUNCUSDT,YFIUSDT,0.04,-3.44,-3.37,0.0,6
693,ZECUSDT,SUSHIUSDT,0.04,-3.42,-3.37,31.01,6
502,QNTUSDT,ALICEUSDT,0.0,-4.59,-3.37,73.95,6
218,EOSUSDT,1000LUNCUSDT,0.04,-3.38,-3.37,5.93,6
570,QNTUSDT,FXSUSDT,0.0,-4.91,-3.37,11.98,6
612,QNTUSDT,NEARUSDT,0.0,-4.9,-3.37,56.8,6
88,AKROUSDT,IOTXUSDT,0.03,-3.57,-3.37,0.12,6
175,BNBUSDT,ILVUSDT,0.01,-3.93,-3.37,3.63,6
633,QTUMUSDT,JASMYUSDT,0.02,-3.76,-3.37,428.55,6
289,EOSUSDT,JASMYUSDT,0.04,-3.45,-3.37,163.84,6
516,QNTUSDT,BAKEUSDT,0.0,-4.61,-3.37,610.27,6
621,QTUMUSDT,ARPAUSDT,0.02,-3.75,-3.37,70.12,6
623,QTUMUSDT,BLZUSDT,0.02,-3.68,-3.37,29.25,5
260,EOSUSDT,DARUSDT,0.0,-4.37,-3.37,4.31,5
501,QNTUSDT,ALGOUSDT,0.0,-4.58,-3.37,519.83,5
159,ASTRUSDT,CELRUSDT,0.04,-3.39,-3.37,3.3,5
322,EOSUSDT,STORJUSDT,0.02,-3.69,-3.37,2.58,5
278,EOSUSDT,GALUSDT,0.0,-4.95,-3.37,0.45,5
536,QNTUSDT,CHRUSDT,0.0,-4.59,-3.37,750.52,5
508,QNTUSDT,APTUSDT,0.0,-4.96,-3.37,8.87,5
240,EOSUSDT,BICOUSDT,0.0,-4.71,-3.37,2.76,5
163,AXSUSDT,ATOMUSDT,0.04,-3.44,-3.37,0.77,5
610,QNTUSDT,MKRUSDT,0.0,-4.82,-3.37,0.19,5
162,AVAXUSDT,1000BTTUSDT,0.01,-4.08,-3.37,27471.55,5
614,QNTUSDT,OCEANUSDT,0.0,-4.99,-3.37,307.45,5
297,EOSUSDT,LTCUSDT,0.04,-3.46,-3.37,0.01,5
613,QNTUSDT,NEOUSDT,0.0,-4.91,-3.37,15.49,5
227,EOSUSDT,ANKRUSDT,0.03,-3.49,-3.37,36.58,5
480,NEOUSDT,ANTUSDT,0.04,-3.44,-3.37,2.99,5
277,EOSUSDT,GALAUSDT,0.0,-4.58,-3.37,20.54,5
310,EOSUSDT,RENUSDT,0.0,-4.23,-3.37,11.09,4
212,DUSKUSDT,OMGUSDT,0.02,-3.65,-3.37,0.1,4
419,MINAUSDT,ACHUSDT,0.03,-3.54,-3.37,48.22,4
634,QTUMUSDT,LPTUSDT,0.01,-3.95,-3.37,0.31,4
412,MATICUSDT,ROSEUSDT,0.01,-4.0,-3.37,20.7,4
479,NEOUSDT,ANKRUSDT,0.01,-3.88,-3.37,302.05,4
264,EOSUSDT,DODOUSDT,0.02,-3.61,-3.37,7.18,4
216,EOSUSDT,1000BONKUSDT,0.01,-3.77,-3.37,1074.93,4
526,QNTUSDT,BNXUSDT,0.0,-4.73,-3.37,1.35,3
511,QNTUSDT,ASTRUSDT,0.0,-4.98,-3.37,2171.29,3
242,EOSUSDT,BLZUSDT,0.01,-3.86,-3.37,11.2,3
448,MINAUSDT,CHRUSDT,0.04,-3.46,-3.37,4.45,3
608,QNTUSDT,MATICUSDT,0.0,-4.62,-3.37,111.67,3
596,QNTUSDT,LDOUSDT,0.0,-4.97,-3.37,58.22,3
639,QTUMUSDT,ROSEUSDT,0.04,-3.45,-3.37,47.17,3
265,EOSUSDT,DOGEUSDT,0.0,-4.5,-3.37,11.95,3
642,QTUMUSDT,SCUSDT,0.01,-3.95,-3.37,698.02,3
598,QNTUSDT,LINKUSDT,0.0,-4.68,-3.37,19.47,3
442,MINAUSDT,BNXUSDT,0.03,-3.52,-3.37,0.01,3
599,QNTUSDT,LITUSDT,0.0,-4.63,-3.37,130.21,3
128,ANKRUSDT,GRTUSDT,0.02,-3.59,-3.37,0.2,3
4,1000BONKUSDT,1INCHUSDT,0.04,-3.38,-3.37,0.0,2
472,NEOUSDT,1000BONKUSDT,0.03,-3.48,-3.37,8847.36,2
679,USDCUSDT,AGLDUSDT,0.04,-3.4,-3.37,2.32,2
420,MINAUSDT,AGLDUSDT,0.03,-3.59,-3.37,1.91,2
675,TRXUSDT,AGLDUSDT,0.04,-3.4,-3.37,0.15,2
653,RENUSDT,BNBUSDT,0.04,-3.4,-3.37,0.0,2
130,ANKRUSDT,SWEATUSDT,0.04,-3.46,-3.37,1.93,1
312,EOSUSDT,ROSEUSDT,0.04,-3.38,-3.37,18.05,1
244,EOSUSDT,BNXUSDT,0.01,-3.79,-3.37,0.01,1
629,QTUMUSDT,GRTUSDT,0.04,-3.39,-3.37,19.47,1
407,MATICUSDT,BNXUSDT,0.01,-3.78,-3.37,0.01,1
282,EOSUSDT,GRTUSDT,0.03,-3.48,-3.37,7.42,1
316,EOSUSDT,SCUSDT,0.04,-3.4,-3.37,266.8,1
